16288, -56, -216, -34, 49, -27, 104200
16196, -108, -208, -50, 57, -32, 104300
16152, -140, -180, -51, 80, -19, 104400
16232, -4, -248, -59, 37, -26, 104500
16236, -84, -56, -57, 89, -33, 104600
16304, -180, -220, -56, 64, -8, 104700
16356, -88, -212, -22, 53, -24, 104800
16240, -60, -84, -47, 43, -33, 104900
16348, -128, -168, -32, 69, -14, 105000
16240, -224, -236, -38, 55, -18, 105100
16232, -16, -160, -54, 69, -16, 105200
16248, -124, -120, -41, 68, -28, 105300
16312, -128, -44, -55, 64, -27, 105400
16288, -120, -232, -54, 45, -20, 105500
16316, -128, -260, -54, 78, -28, 105600
16292, -72, -116, -41, 43, 1, 105700
16304, -84, -368, -48, 68, -14, 105800
16316, -120, -152, -56, 41, -29, 105900
16248, -260, -84, -33, 69, 0, 106000
16340, -140, -272, -24, 62, -10, 106100
16268, -120, -160, -37, 71, -29, 106200
16252, -144, -52, -51, 36, -27, 106300
16280, -168, -128, -30, 76, -36, 106400
16232, -44, -312, -48, 46, -19, 106500
16184, -100, -212, -46, 41, -23, 106600
16260, -76, -272, -53, 91, -19, 106700
16276, -88, -220, -46, 53, -41, 106800
16352, -64, -288, -37, 58, 8, 106900
16308, -136, -220, -39, 57, -32, 107000
16256, -32, 12, -53, 46, -10, 107100
16280, -96, -64, -35, 58, -27, 107200
16208, -96, -252, -44, 63, 0, 107300
16204, -72, -132, -45, 61, -30, 107400
16400, -28, -56, -63, 64, -31, 107500
16224, -108, -32, -57, 62, -19, 107600
16296, -116, -220, -41, 44, -15, 107700
16220, -52, -244, -51, 61, -42, 107800
16308, -112, -16, -30, 61, -19, 107900
16308, -104, -240, -49, 65, -33, 108000
16284, -60, -268, -43, 83, -9, 108100
16240, -184, -96, -35, 62, -23, 108200
16336, -108, -192, -46, 77, -23, 108300
16304, -108, -200, -47, 67, -18, 108400
16252, -12, -184, -52, 70, -18, 108500
16288, -4, -300, -49, 65, -23, 108600
16300, -76, -340, -39, 58, -27, 108700
16276, -164, -168, -36, 63, -23, 108800
16228, -188, -120, -33, 50, -31, 108900
16300, -148, -236, -46, 55, -37, 109000
16188, -148, -244, -30, 62, -23, 109100
16260, -128, -232, -37, 73, -46, 109200
16216, -28, -220, -43, 79, -16, 109300
16292, -104, -84, -44, 78, -26, 109400
16332, -200, -128, -55, 52, -25, 109500
16276, -96, -224, -47, 49, -32, 109600
16356, -148, -204, -61, 68, -16, 109700
16340, -72, -164, -37, 71, -16, 109800
16360, 16, -140, -59, 70, -27, 109900
16312, -108, -88, -49, 73, -27, 110000
16312, -68, -124, -33, 57, -9, 110100
16224, -164, -160, -43, 63, -12, 110200
16280, 4, -272, -58, 74, -15, 110300
16268, -116, -60, -50, 69, -8, 110400
16260, -120, -296, -30, 64, -29, 110500
16264, -136, -160, -42, 80, -35, 110600
16392, -56, -216, -59, 73, -13, 110700
16308, -248, -88, -58, 72, -33, 110800
16380, -104, -284, -45, 77, -16, 110900
16196, -120, -292, -36, 78, -21, 111000
16352, -92, -228, -49, 64, -30, 111100
